3,1,558.8989523459062,572.5652124718905,106.16703636869977,52.468376264186645,-1,-1,-1,-1
4,1,549.0307415979102,566.9146229180805,118.93870770197759,58.948249551211916,-1,-1,-1,-1
5,1,555.7315993447569,576.2694264304408,104.08461511154758,51.24043422792306,-1,-1,-1,-1
6,1,545.5770339033119,569.6689296021026,118.50872393954137,58.41307550969577,-1,-1,-1,-1
7,1,542.1025071595967,569.1582976804608,121.08508907778264,59.68296811748087,-1,-1,-1,-1
8,1,537.9273779957258,571.3019114563918,116.41868150683047,57.03138144398656,-1,-1,-1,-1
9,1,522.9398096774637,575.9657810485171,108.75587806298847,54.40446999825099,-1,-1,-1,-1
10,1,521.6345605839409,571.3542162706657,118.02661243365651,59.003313556920716,-1,-1,-1,-1
11,1,516.6560964941185,568.4604228374138,127.64451384185713,63.85046652858318,-1,-1,-1,-1
12,1,536.8627146369254,575.0233687947685,112.93711475528175,58.02746496448094,-1,-1,-1,-1
12,5,1670.856601083908,619.0454646978146,104.82216650433315,52.727015511407785,-1,-1,-1,-1
13,1,543.6572903320482,577.135315829858,108.03858599040689,56.8232871365891,-1,-1,-1,-1
13,5,1688.0676696657106,619.9829104534268,108.10182405301452,53.33119225643259,-1,-1,-1,-1
14,1,524.5821026623717,577.8797122709265,109.8143146218506,57.050806939257996,-1,-1,-1,-1
14,5,1704.766520198452,620.9625831162739,111.45794257561374,54.15730307384797,-1,-1,-1,-1
15,1,513.6927257700813,575.4822282226849,115.63102375475046,59.77942498908601,-1,-1,-1,-1
15,5,1723.2460526248017,621.9578614879258,111.15892912425579,53.144509680532906,-1,-1,-1,-1
16,1,522.9403306786224,576.5310516826719,112.81190020384474,59.48533250104106,-1,-1,-1,-1
16,5,1736.606193613182,622.3042891429177,116.5386980584351,54.66362789954405,-1,-1,-1,-1
17,1,505.310909319677,572.3203003955047,123.62112445565771,63.951837755560746,-1,-1,-1,-1
17,5,1744.5100109704842,621.1200013245955,128.33440295086052,59.09546520837614,-1,-1,-1,-1
18,1,492.6072601953293,570.1133672140478,128.4794789431341,65.60450152521014,-1,-1,-1,-1
18,5,1756.8202115022436,620.6544635491323,137.88429952216666,62.67324871459152,-1,-1,-1,-1
19,1,480.65053644865475,564.7265375939019,139.33578758799217,70.73825927647442,-1,-1,-1,-1
19,5,1779.6531166187683,621.0775363581301,137.85301643287562,62.80250797340739,-1,-1,-1,-1
20,1,477.6230338021193,563.9300394582689,136.08555311308083,68.26477908225854,-1,-1,-1,-1
20,2,1796.3498245347407,622.134739769552,131.26331648272003,63.62061750901853,-1,-1,-1,-1
20,5,1793.2447303076246,621.622019949079,140.8951169366485,64.18837926460242,-1,-1,-1,-1
21,1,470.7858007875585,562.3534778402156,139.96181354948067,69.77065421660325,-1,-1,-1,-1
21,2,1809.1905052236784,622.6718292181532,134.23453637519924,65.06072331063581,-1,-1,-1,-1
22,1,464.77705733637106,559.8421210906766,141.38241457678316,70.31183951807895,-1,-1,-1,-1
23,1,463.95203416471395,558.9032959647994,141.19760129886959,69.83123932146793,-1,-1,-1,-1
24,1,460.10193547172094,555.9702525254396,143.98136634066736,70.90953886199634,-1,-1,-1,-1
25,1,452.9605195693927,556.1908522870351,141.68976975334323,68.69056621047537,-1,-1,-1,-1
26,1,441.7120807045611,555.0197859065062,144.89821164959244,69.76280076087835,-1,-1,-1,-1
27,1,434.94637087368585,553.3055960185646,148.23082843789427,70.79919242608139,-1,-1,-1,-1
28,1,425.8074730277898,550.7319269716807,155.77867915622335,73.78337724082678,-1,-1,-1,-1
29,1,415.54217241462453,549.7835029532664,160.86894042199987,75.54622588618656,-1,-1,-1,-1
30,1,407.851660066533,550.1100174381972,160.89104836431795,74.90691033933217,-1,-1,-1,-1
31,1,399.86197392285953,549.6432183246453,166.76318276383665,77.22703777368918,-1,-1,-1,-1
32,1,391.67078306057476,548.8476714727326,169.89718296921717,78.08153321351767,-1,-1,-1,-1
33,1,385.8881315625792,549.8790278381038,172.1844282469571,78.37510889017972,-1,-1,-1,-1
34,1,375.81023641807394,547.0569577720386,181.36079624294337,82.36293489514298,-1,-1,-1,-1
35,1,370.67379882858563,546.6477098301846,184.49010269126597,83.2114327396497,-1,-1,-1,-1
36,1,372.71771714788235,549.1218349434704,179.99775958438067,81.55077073197447,-1,-1,-1,-1
37,1,357.8716496215309,549.476398562359,187.7038933020957,84.13035813609531,-1,-1,-1,-1
38,1,341.86177543668276,546.3869857557951,195.53336735471277,87.66328264450021,-1,-1,-1,-1
39,1,330.3137099703137,543.283548920997,203.821300804857,91.56504464743182,-1,-1,-1,-1
40,1,318.19742843504304,542.0947556070394,206.64977893725307,93.04991655559036,-1,-1,-1,-1
41,1,309.50659316287795,542.3094081796928,206.39064315210874,92.2858565092539,-1,-1,-1,-1
42,1,298.52767542039226,539.1814861201657,213.54278619385218,95.17576446241321,-1,-1,-1,-1
43,1,284.39656171275533,535.4409325138924,221.69455500574492,99.46050979107122,-1,-1,-1,-1
44,1,272.8344133241875,534.0221658801235,224.60990329327262,101.71968450818122,-1,-1,-1,-1
45,1,260.24353025884255,531.5857468707355,230.13788753343476,104.47389628402175,-1,-1,-1,-1
46,1,249.86686040598397,530.0379307695234,232.79079090395226,106.13207459571208,-1,-1,-1,-1
47,1,238.55978460242375,528.1962749902594,238.55896886784308,109.29068847028861,-1,-1,-1,-1
48,1,230.4575845928284,529.4516785717371,235.85752282758395,107.89216001643695,-1,-1,-1,-1
49,1,218.4651752947894,528.716889637955,236.16375566056615,107.89636126885591,-1,-1,-1,-1
50,1,208.4251679837928,527.5030067702255,239.49344194957337,109.41743122022308,-1,-1,-1,-1
51,1,185.54836513364145,518.4009151838519,256.54192256944566,117.8855449373774,-1,-1,-1,-1
52,1,173.88216231156264,514.8549642336193,260.8501745971454,120.67274641303572,-1,-1,-1,-1
53,1,162.46837940064685,512.7459829065426,265.68639809246486,122.90992082902869,-1,-1,-1,-1
58,1,81.74180324866737,502.9297916970502,292.7931328321512,136.744782331637,-1,-1,-1,-1
59,1,54.39025751987461,496.92618347119355,308.04311727072457,145.10976328466313,-1,-1,-1,-1
60,1,34.71003488378349,493.5571281598465,316.2667756505805,150.5684607559627,-1,-1,-1,-1
61,1,15.601391328617723,487.20881366023514,324.45545556377647,156.44905318571864,-1,-1,-1,-1
62,1,3.0892098147155025,484.78113627325916,324.9996093841417,157.39920116408217,-1,-1,-1,-1
63,1,-6.60097362134789,482.00132167440654,328.55992545252786,159.56531681471142,-1,-1,-1,-1
64,1,-21.5168568798035,479.22368144535267,334.93475878716185,162.6614707580743,-1,-1,-1,-1
173,11,770.8512211779121,580.0509439130609,84.87381196905676,59.39671709715651,-1,-1,-1,-1
174,11,764.5278020394384,581.4363994097333,84.86848536667969,59.71504108801378,-1,-1,-1,-1
175,4,758.3841035630144,585.2620801853665,88.23186729217355,57.38606025209879,-1,-1,-1,-1
175,11,761.1432874801161,582.7404912394932,85.07354405502076,59.75387060782498,-1,-1,-1,-1
175,41,205.0529302270375,511.5591107062541,200.10627197212557,121.4408892937459,-1,-1,-1,-1
176,4,756.1829620096813,584.9162657266136,89.53108017788554,58.230848299793024,-1,-1,-1,-1
