3,1,1134.4261238983706,127.96223311629336,819.6269732467194,811.803242710235,-1,-1,-1,-1
4,1,1098.7687869640167,41.60685025999203,901.392359247882,899.6933197309452,-1,-1,-1,-1
5,1,1130.8182059429914,89.58711550616829,850.2037826628211,852.7409925215406,-1,-1,-1,-1
6,1,1175.4389170473341,147.81560038692533,763.5117363330287,765.2817175588516,-1,-1,-1,-1
7,1,1179.4648713145273,166.63878412264324,762.0430943297229,766.5211455773735,-1,-1,-1,-1
8,1,1179.8249485450474,144.8366575921412,784.8701653567948,796.9267632950991,-1,-1,-1,-1
9,1,1170.3377132517592,107.34636638534482,826.7709387625512,852.9475162037916,-1,-1,-1,-1
10,1,1164.329013865393,80.35337785605498,859.4509894396715,905.11075432955,-1,-1,-1,-1
11,1,1169.1025826524688,70.12989875838241,862.6337022463592,928.1651342041107,-1,-1,-1,-1
12,1,1190.1315859333474,34.04706881360488,834.0608215562991,916.9794694557349,-1,-1,-1,-1
13,1,1203.5511491431635,52.62558462240696,825.6200147602485,929.4261403914979,-1,-1,-1,-1
14,1,1249.2135426818538,88.12264186040198,757.7929423881324,869.0034523343311,-1,-1,-1,-1
15,1,1288.0764880196018,108.75905127024151,709.8885109527587,830.130805731671,-1,-1,-1,-1
16,1,1317.6683644722013,135.39520820695435,675.82333768328,806.889072061997,-1,-1,-1,-1
17,1,1368.4905507677759,174.8344716736039,612.3445914776962,744.3997740425132,-1,-1,-1,-1
18,1,1408.999486728712,237.80626853559102,564.4340552918666,698.4131452446629,-1,-1,-1,-1
19,1,1426.4670896045004,234.62597598271344,572.1339175079045,729.9109701714583,-1,-1,-1,-1
20,1,1465.433064224438,220.74972378565218,535.245457123465,704.0770869164267,-1,-1,-1,-1
21,1,1485.6562762425299,179.28810444234563,543.6284920619139,747.1045883127042,-1,-1,-1,-1
22,1,1505.3481944265977,81.15357393946113,573.7600150240478,838.5884457071186,-1,-1,-1,-1
23,1,1519.947723160638,70.60299659878729,579.5764883090515,847.0931526815976,-1,-1,-1,-1
485,25,1637.0516605611178,396.380631817055,371.8646712029788,340.8623026250109,-1,-1,-1,-1
486,25,1643.8924758253002,387.09124545233135,393.0782215406007,360.307285339356,-1,-1,-1,-1
558,14,830.2845262546692,562.7311101486895,73.16391012265285,72.33495323791976,-1,-1,-1,-1
559,14,828.9145359550687,561.2357398694907,75.25555240608173,74.40447824315288,-1,-1,-1,-1
560,14,829.1070121712246,561.4465473231069,74.64790483821935,75.3610285292956,-1,-1,-1,-1
561,14,827.8183933269224,560.0842520230946,76.61000266175199,77.34374599699629,-1,-1,-1,-1
