104,20,250.46687022790482,573.1922366090407,160.11444278553606,132.7829234976963,-1,-1,-1,-1
105,20,233.71115502251547,572.3350824982671,164.38797082814682,136.32696047124114,-1,-1,-1,-1
106,22,436.22141316598413,592.4510531711638,80.28827483770704,84.48376741693392,-1,-1,-1,-1
107,22,416.8652845260377,592.0386047365724,84.63340949816035,89.0377258231307,-1,-1,-1,-1
108,22,397.1115170712895,591.2018754569882,86.14458177717228,90.51035302117418,-1,-1,-1,-1
109,22,379.509192740915,590.9193223871065,89.38956978058377,93.67156835993296,-1,-1,-1,-1
109,23,29.218919323460085,560.3705073917233,217.20725626420762,179.562897166413,-1,-1,-1,-1
110,22,354.4984685922578,591.5134747491991,92.29305563757316,96.07531432412736,-1,-1,-1,-1
110,23,5.092926601527736,558.1494168665356,223.0954790829196,184.43062735173976,-1,-1,-1,-1
111,22,330.7079058289017,589.7507609943273,96.65116434170233,100.87548956267483,-1,-1,-1,-1
112,22,312.8986789570379,589.2704623208481,99.40992804594106,103.75482827014832,-1,-1,-1,-1
114,25,1063.9273428317636,553.2125653992103,115.29256647578586,97.36230380236896,-1,-1,-1,-1
115,25,1062.9968602650765,551.4320735766274,119.27151573454694,100.45920375518938,-1,-1,-1,-1
115,26,191.89193520780623,587.8054658193024,148.4238542434316,118.20530806480076,-1,-1,-1,-1
116,25,1071.2660516258188,549.4227106319719,123.2568055764034,104.29446236156366,-1,-1,-1,-1
116,26,162.76266293639708,588.0854072087484,152.9643110047839,121.94575130681983,-1,-1,-1,-1
117,25,1078.3773135018773,546.6779098623816,126.43743207378157,107.63112143987735,-1,-1,-1,-1
117,26,125.05998426467717,585.2844918287662,163.57361939295754,130.89385886394962,-1,-1,-1,-1
118,25,1083.26991318607,545.047087359464,130.7795701288644,111.45505361787878,-1,-1,-1,-1
118,26,84.84334322179016,580.8799742473846,175.28551979827336,141.41445319475542,-1,-1,-1,-1
119,25,1087.1559178541168,542.5010317588393,135.19497624846917,115.44205338681604,-1,-1,-1,-1
119,26,40.9274092433415,573.3106057972402,186.6496477995562,151.78961920784343,-1,-1,-1,-1
120,25,1092.5559289591595,539.6180084399781,140.44005919883602,120.13778603941739,-1,-1,-1,-1
120,26,2.1467860983714786,569.7377478108439,192.0758321497849,157.56831749583614,-1,-1,-1,-1
121,25,1097.3446186529525,536.6168201293327,145.0955201242923,124.44011086692399,-1,-1,-1,-1
121,26,-29.028371355727614,567.3277602900271,200.21203904246124,164.24282275372536,-1,-1,-1,-1
122,25,1101.4932869833362,534.6235869181769,149.04517751912545,127.8275123967046,-1,-1,-1,-1
127,25,1141.3105649238717,513.0969578075516,186.11540894134578,159.59294901473754,-1,-1,-1,-1
128,25,1145.0414762994553,509.4087589888421,197.6818493669748,166.01393993526608,-1,-1,-1,-1
129,25,1159.6479058445384,505.5195423011346,204.61415509188646,169.6387304343216,-1,-1,-1,-1
130,25,1174.4870106287724,500.89453550713176,219.24439304961584,177.28372880979202,-1,-1,-1,-1
131,25,1182.6826525597014,494.0986937663969,232.4116136740006,186.48905580233463,-1,-1,-1,-1
132,25,1193.2450082510843,490.8567085027691,242.62397154284645,191.90160851127013,-1,-1,-1,-1
133,25,1205.7744615222778,483.33818963468184,259.833549975579,204.66814384403665,-1,-1,-1,-1
134,25,1218.3467496478415,475.43999651847014,277.80269530957867,217.72520749513274,-1,-1,-1,-1
